mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank_train_score
5.099353837966919,0.1620765371022346,0.011455345153808593,0.002470119556095227,entropy,30,1,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 30), ('min_samples_leaf', 1), ('min_samples_split', 2)])",0.9364865876898892,0.9613957201959621,0.9652201732022029,0.9643881199295283,0.9594756031984127,0.957393240843199,0.010654890178742273,1,0.9986273144743844,0.9990224824046459,0.9986481423906598,0.9992928746614234,0.9984817595216363,0.99881451469055,0.00029850577796157105,1
3.156236982345581,0.12167894508267695,0.010932731628417968,0.0033788660788577115,entropy,28,1,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 28), ('min_samples_leaf', 1), ('min_samples_split', 2)])",0.9372426270506957,0.9609800944358221,0.9642207175931534,0.964886083083563,0.95872638978667,0.9572111823899808,0.010230165572689678,2,0.9972962127175024,0.9976705951140268,0.9980866013099488,0.9988145247548961,0.99737946671158,0.9978494801215907,0.0005561573292131583,3
5.162314939498901,0.1553944540146829,0.013636255264282226,0.0018496709656860104,entropy,27,1,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 27), ('min_samples_leaf', 1), ('min_samples_split', 2)])",0.9374906130544833,0.961146490621597,0.9642210108434579,0.9649698023569919,0.9578922981284999,0.9571440430010061,0.010140638684966235,3,0.996630662944995,0.9971922342893937,0.997753834361677,0.9981697923546788,0.9967139244412477,0.9972920896783984,0.0005941887922721689,4
4.686580610275269,0.218829191030104,0.015943384170532225,0.0019434685969742663,entropy,29,1,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 29), ('min_samples_leaf', 1), ('min_samples_split', 2)])",0.9371535796264991,0.9608962216381729,0.9643879848393504,0.9648868074343575,0.9582262701102762,0.9571101727297313,0.010269255517514978,4,0.9980865562794463,0.9982945438192352,0.9983569725306644,0.9991472900162952,0.997982612085782,0.9983735949462847,0.00040997274060958254,2
3.6951680183410645,0.10805385070527533,0.008918952941894532,0.0011222748874361805,gini,30,1,2,"OrderedDict([('criterion', 'gini'), ('max_depth', 30), ('min_samples_leaf', 1), ('min_samples_split', 2)])",0.9377649436261647,0.9589773074611714,0.9626383787817991,0.9629722121990116,0.9603888021920275,0.9565483288520349,0.009505995145221378,5,0.9926370539955274,0.996672251925555,0.997296273817319,0.9967971182724129,0.9973794687292306,0.9961564333480091,0.001780877808451247,6
5.197284364700318,0.1718615459129127,0.01268000602722168,0.002319184839705408,entropy,30,1,3,"OrderedDict([('criterion', 'entropy'), ('max_depth', 30), ('min_samples_leaf', 1), ('min_samples_split', 3)])",0.933895729400527,0.9608954205144382,0.9635583097361767,0.9657215150943033,0.9583132327336175,0.9564768414958126,0.011562127651638294,6,0.9978785794109848,0.9968178428653351,0.9967971297934475,0.9972130845328826,0.9965059638855271,0.9970425200976354,0.0004746948979850002,5
3.9556763648986815,0.0982884153549794,0.011645650863647461,0.00128923466591717,gini,28,1,2,"OrderedDict([('criterion', 'gini'), ('max_depth', 28), ('min_samples_leaf', 1), ('min_samples_split', 2)])",0.9366871627522911,0.9577288022680246,0.9628046272225028,0.9631390946525644,0.9611390789796813,0.9562997531750128,0.009992046205494338,7,0.9910145243791211,0.9949043155007561,0.996027587233328,0.9954868195024269,0.9961939633752556,0.9947254419981775,0.001909698314272989,7
3.9755295276641847,0.12744952473882706,0.011542844772338866,0.0020837628398900562,entropy,24,1,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 24), ('min_samples_leaf', 1), ('min_samples_split', 2)])",0.9354167830946221,0.959231903760026,0.9625586643224011,0.9628048002571585,0.9553090769757623,0.955064245681994,0.010193474365776918,8,0.9917844489739429,0.9939060860147164,0.994301401140953,0.9944261426800782,0.9927206501833745,0.993427745798613,0.0010187529647093902,8
3.691429281234741,0.10466186482744551,0.009354352951049805,0.00043922699861488796,gini,23,1,3,"OrderedDict([('criterion', 'gini'), ('max_depth', 23), ('min_samples_leaf', 1), ('min_samples_split', 3)])",0.9343587490942773,0.9540612771074515,0.960059300751444,0.9588102993344623,0.9558129325669014,0.9526205117709072,0.009374522739106592,9,0.9843159487134984,0.987394943565213,0.9873755658892016,0.985940107740003,0.987645765218208,0.9865344662252248,0.0012615813337214967,10
3.069257974624634,0.09503506670392745,0.009615182876586914,0.0013516501482537485,entropy,28,2,5,"OrderedDict([('criterion', 'entropy'), ('max_depth', 28), ('min_samples_leaf', 2), ('min_samples_split', 5)])",0.9247014731564895,0.9560625477891911,0.9600659189196403,0.9593177222849725,0.9544895487011644,0.9509274421702916,0.013272286322021857,10,0.9903079886714217,0.9871667526806225,0.9874584837069244,0.9878327425074831,0.9868555372929652,0.9879243009718834,0.0012347850777066026,9
3.4966273307800293,0.10074110588941176,0.009367084503173828,0.0004384248024104628,entropy,22,1,10,"OrderedDict([('criterion', 'entropy'), ('max_depth', 22), ('min_samples_leaf', 1), ('min_samples_split', 10)])",0.9271821708710448,0.9525726974026835,0.956486466609735,0.958400118102134,0.9492388302995984,0.9487760566570392,0.011251644538216579,11,0.980635984270144,0.9804906527271542,0.9804916276437936,0.9809908061867159,0.9778917754757779,0.9801001692607171,0.001119200783673726,12
3.123252010345459,0.07606943899354035,0.011240196228027344,0.002293576844247617,entropy,20,1,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 20), ('min_samples_leaf', 1), ('min_samples_split', 2)])",0.9295245192835906,0.9523177349825346,0.9576436585245816,0.9576425324752895,0.9458248142638794,0.9485906519059751,0.010478090379205825,12,0.978077103462022,0.9828821340554865,0.9840057581706465,0.9829238854249114,0.9776836403351671,0.9811145042896466,0.0026741112672412724,11
3.03944878578186,0.134774820167855,0.009034252166748047,0.0013787170312696457,gini,28,2,10,"OrderedDict([('criterion', 'gini'), ('max_depth', 28), ('min_samples_leaf', 2), ('min_samples_split', 10)])",0.9231817663472714,0.9483214858884752,0.9554903307247623,0.9544914160302657,0.9539092195154784,0.9470788437012507,0.012206292163558159,13,0.9789308703761874,0.9778899137911481,0.9784946988369592,0.978453374508281,0.9779125557066333,0.9783362826438416,0.0003927162936234676,14
3.026530456542969,0.115699982321854,0.009190559387207031,0.0015436679525260095,entropy,30,4,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 30), ('min_samples_leaf', 4), ('min_samples_split', 2)])",0.9206270140066902,0.9489084342373368,0.9537421915826558,0.9505822259136213,0.9479163825823045,0.9443552496645218,0.012027736583639478,14,0.9822798794772271,0.9782643982928199,0.9783074240748503,0.9781200706775386,0.9785364897232863,0.9791016524491445,0.0015947308209161735,13
4.216691684722901,0.1766512113535203,0.013284540176391602,0.0019118643270289795,entropy,24,1,19,"OrderedDict([('criterion', 'entropy'), ('max_depth', 24), ('min_samples_leaf', 1), ('min_samples_split', 19)])",0.9262592704478263,0.9466657302176806,0.9525761346364326,0.9520758533186865,0.9425013802633033,0.944015673776786,0.009621369211737044,15,0.977661723199106,0.9730448308175044,0.9725884490773133,0.9731292061241243,0.9721100362931829,0.9737068491022463,0.0020106515612844174,15
5.489253759384155,0.14782448654780336,0.012350893020629883,0.003313441660690613,gini,30,1,20,"OrderedDict([('criterion', 'gini'), ('max_depth', 30), ('min_samples_leaf', 1), ('min_samples_split', 20)])",0.9213662384397708,0.945167246998685,0.9499968765438829,0.9497455728068012,0.9468351400732068,0.9426222149724692,0.010781190327661755,16,0.9742920563159326,0.97246171728341,0.9712572501674666,0.9716525245142791,0.9706542795992958,0.9720635655760766,0.001259355550801528,17
3.031760883331299,0.07516623318694797,0.009894561767578126,0.0014043002249257415,gini,25,4,2,"OrderedDict([('criterion', 'gini'), ('max_depth', 25), ('min_samples_leaf', 4), ('min_samples_split', 2)])",0.9226892810461995,0.9440710576568859,0.9515801626259355,0.9474199810052342,0.9459212989542025,0.9423363562576916,0.010130742955924543,17,0.9747920612902441,0.9714191641411656,0.9726709705021928,0.9718605030578281,0.9723179361149533,0.9726121270212769,0.0011687791303220015,16
3.695017910003662,0.1492876643428297,0.010182809829711915,0.0016187452378001448,entropy,28,5,17,"OrderedDict([('criterion', 'entropy'), ('max_depth', 28), ('min_samples_leaf', 5), ('min_samples_split', 17)])",0.9188292761101076,0.9415056000354728,0.9481631783544724,0.9474996826115477,0.9419176638599819,0.9395830801943165,0.010734592918856124,18,0.9731492225148635,0.9682398894547914,0.9676591291047025,0.9682416764000765,0.968179187603324,0.9690938210155515,0.0020394374731570086,18
2.9830631256103515,0.1283272231704155,0.008639144897460937,0.00042635427043343817,entropy,28,7,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 28), ('min_samples_leaf', 7), ('min_samples_split', 2)])",0.9163301577876509,0.9431734371487961,0.9484136326784284,0.947833107891739,0.9416670114877015,0.9394834693988632,0.011865275688129444,19,0.9713188478250789,0.9680318495908967,0.9667441408951424,0.9664739333330981,0.9671601652458452,0.9679457873780123,0.001767057113843619,21
3.0095004081726073,0.10466628841866595,0.009717226028442383,0.0021449268655871784,entropy,27,4,19,"OrderedDict([('criterion', 'entropy'), ('max_depth', 27), ('min_samples_leaf', 4), ('min_samples_split', 19)])",0.9201649465945043,0.94183722923765,0.9473317041404135,0.9466692891730611,0.9401750280433666,0.9392356394377991,0.009921163823037425,20,0.9740642674210775,0.9680730539232247,0.9676385089621221,0.9677010107592914,0.9672642563847191,0.9689482194900869,0.0025708544971308296,19
3.439145088195801,0.1008196854709973,0.009370994567871094,0.0017502984317200063,entropy,24,4,18,"OrderedDict([('criterion', 'entropy'), ('max_depth', 24), ('min_samples_leaf', 4), ('min_samples_split', 18)])",0.920425231676542,0.941753557444378,0.9476674163103347,0.9468349958180764,0.939339926540266,0.9392042255579194,0.009889614466659443,21,0.9715263430079686,0.9677818635355537,0.9667858639488212,0.966889891786696,0.9669314004902634,0.9679830725538606,0.0018071866169841139,20
3.996762275695801,0.10476350720026786,0.009901714324951173,0.001101453059956896,gini,21,5,2,"OrderedDict([('criterion', 'gini'), ('max_depth', 21), ('min_samples_leaf', 5), ('min_samples_split', 2)])",0.9208797526641641,0.941583509518074,0.945914582948616,0.9430793968224965,0.9403320620299142,0.9383578607966531,0.008935138456674247,22,0.9658653639980239,0.9636205548439575,0.9642891978029859,0.9625612310202369,0.9637686609392434,0.9640210017208896,0.0010796819362736763,23
2.8463521003723145,0.06433528467618123,0.009677267074584961,0.001794679339645505,gini,20,1,20,"OrderedDict([('criterion', 'gini'), ('max_depth', 20), ('min_samples_leaf', 1), ('min_samples_split', 20)])",0.9218846203105998,0.9392556162664283,0.9454198865559397,0.9442513424770158,0.9398389131979965,0.9381300757615959,0.008470100793272765,23,0.9654468474753224,0.9645555471631391,0.9619599540645936,0.9613570515448855,0.9611695885548506,0.9628977977605583,0.0017598831943035093,25
3.5810799598693848,0.0642186081496672,0.011254692077636718,0.001449846747564017,gini,18,1,10,"OrderedDict([('criterion', 'gini'), ('max_depth', 18), ('min_samples_leaf', 1), ('min_samples_split', 10)])",0.9227171296909739,0.9388458938202281,0.9449982049974154,0.9417408864508412,0.9406598990953928,0.9377924028109703,0.007798850506257394,24,0.9647374215372772,0.9654728497937306,0.9620828869517035,0.9613320236346612,0.9626224171332708,0.9632495198101285,0.0015867028292813222,24
3.274894094467163,0.08374891716254837,0.010731124877929687,0.0021311122577320277,entropy,19,1,20,"OrderedDict([('criterion', 'entropy'), ('max_depth', 19), ('min_samples_leaf', 1), ('min_samples_split', 20)])",0.9226290267125172,0.9410011841105114,0.945420515205883,0.9451717029095901,0.9329932130014398,0.9374431283879883,0.008663586791871913,25,0.9638052620725703,0.9631011533080112,0.9627920527270771,0.9629590518999179,0.9573393280689662,0.9619993696153084,0.0023554404551766454,27
5.246275997161865,0.25237547576880814,0.017554569244384765,0.005372254521122835,entropy,18,3,4,"OrderedDict([('criterion', 'entropy'), ('max_depth', 18), ('min_samples_leaf', 3), ('min_samples_split', 4)])",0.9176331099008673,0.9429156128564933,0.9497423792288069,0.9435909865185839,0.932656577708996,0.9373077332427494,0.011262966374212435,26,0.9622269304026798,0.9652439070722698,0.9651201817413775,0.9641445684030271,0.9566508498915738,0.9626772875021856,0.0032009046632182686,26
4.034300041198731,0.20120425278379456,0.013884782791137695,0.001922169271896948,entropy,30,7,20,"OrderedDict([('criterion', 'entropy'), ('max_depth', 30), ('min_samples_leaf', 7), ('min_samples_split', 20)])",0.9151521617688926,0.9406778941321117,0.9472501579931376,0.944339285204422,0.937175305045493,0.9369189608288113,0.011399856858210383,27,0.9679290415760078,0.9645380787983099,0.9631045781108454,0.9628967129066996,0.9627303170407335,0.9642397456865192,0.0019529784491917712,22
3.345530652999878,0.10797020658047744,0.010213756561279297,0.0022986963402620224,entropy,22,9,9,"OrderedDict([('criterion', 'entropy'), ('max_depth', 22), ('min_samples_leaf', 9), ('min_samples_split', 9)])",0.9135168939510021,0.9358379286185359,0.9430054835166566,0.9429248119126649,0.9338431768218627,0.9338256589641445,0.010803325743416518,28,0.9603580483779028,0.9600634885681223,0.9592359688543035,0.9594234701193342,0.9576967869506968,0.9593555525740719,0.0009248337862178012,29
4.17761001586914,0.14251647468408668,0.01610536575317383,0.002814331115830412,entropy,30,10,19,"OrderedDict([('criterion', 'entropy'), ('max_depth', 30), ('min_samples_leaf', 10), ('min_samples_split', 19)])",0.914583817426972,0.9377578095442306,0.9419259345726014,0.940512832226467,0.9333496940526791,0.9336260175645901,0.00996062532428839,29,0.9637694723330728,0.9593161749943266,0.959693504779116,0.9581339245439087,0.9583002337655924,0.9598426620832032,0.0020502753175005045,28
3.628723478317261,0.10715440455069762,0.012436723709106446,0.0024021689585098957,entropy,26,10,3,"OrderedDict([('criterion', 'entropy'), ('max_depth', 26), ('min_samples_leaf', 10), ('min_samples_split', 3)])",0.9142569865400914,0.9375076443110422,0.9424251385734101,0.9413443918545972,0.9325173100996165,0.9336102942757515,0.010280585755384722,30,0.9628127417518351,0.9589418632538264,0.9590695850537088,0.957842811513659,0.9580298576763722,0.9593393718498804,0.001802754375154862,30
3.545488405227661,0.14644333813566332,0.012286996841430664,0.001805757050731556,entropy,26,10,19,"OrderedDict([('criterion', 'entropy'), ('max_depth', 26), ('min_samples_leaf', 10), ('min_samples_split', 19)])",0.9142569865400914,0.9375076443110422,0.9424251385734101,0.9413443918545972,0.9325173100996165,0.9336102942757515,0.010280585755384722,30,0.9628127417518351,0.9589418632538264,0.9590695850537088,0.957842811513659,0.9580298576763722,0.9593393718498804,0.001802754375154862,30
3.433710145950317,0.10328106645147724,0.009909820556640626,0.001757854258973425,gini,25,8,7,"OrderedDict([('criterion', 'gini'), ('max_depth', 25), ('min_samples_leaf', 8), ('min_samples_split', 7)])",0.9154231658778862,0.9336724785851797,0.9418410282259342,0.9419271437036084,0.9341905843396332,0.9334108801464482,0.009672935217363163,32,0.9607114518146382,0.958438673313629,0.9582377753038779,0.9587163323916388,0.9575516772360049,0.9587311820119577,0.0010622553400481166,32
4.714196968078613,0.1692570562431887,0.027120018005371095,0.010756231301934493,gini,22,7,20,"OrderedDict([('criterion', 'gini'), ('max_depth', 22), ('min_samples_leaf', 7), ('min_samples_split', 20)])",0.9172123969865491,0.9332552414013535,0.9405902366098349,0.9392598806839387,0.9358478253948737,0.93323311621531,0.00841367635084926,33,0.9590019908840308,0.956836620751149,0.9559071607777835,0.9561781183893693,0.9554090272561184,0.9566665836116902,0.0012553731762318058,33
2.8884432315826416,0.10808958459474385,0.009520721435546876,0.001991774012273969,gini,23,9,8,"OrderedDict([('criterion', 'gini'), ('max_depth', 23), ('min_samples_leaf', 9), ('min_samples_split', 8)])",0.9177067520973332,0.931515177572576,0.9379285903975594,0.9383485632256567,0.9334359870029612,0.9317870140592174,0.007507591772908728,34,0.9576305086286047,0.9550497131577074,0.95466004971359,0.9554288272858766,0.9547640630252122,0.9555066323621982,0.0010948781288796392,34
3.088843822479248,0.12249874641759154,0.008766460418701171,0.0017178227048547242,gini,30,10,19,"OrderedDict([('criterion', 'gini'), ('max_depth', 30), ('min_samples_leaf', 10), ('min_samples_split', 19)])",0.9135947551402743,0.9281808153848135,0.9363508391748655,0.9381849660089159,0.9354379271141409,0.930349860564602,0.00904132023090867,35,0.956490073811986,0.9526563011449547,0.9527470228691557,0.9546189095480847,0.9522066369723693,0.9537437888693102,0.001602930139010662,35
3.832863426208496,0.19012742108127734,0.015548992156982421,0.002658606917855005,gini,30,10,3,"OrderedDict([('criterion', 'gini'), ('max_depth', 30), ('min_samples_leaf', 10), ('min_samples_split', 3)])",0.9135947551402743,0.9281808153848135,0.9363508391748655,0.9381849660089159,0.9354379271141409,0.930349860564602,0.00904132023090867,35,0.956490073811986,0.9526563011449547,0.9527470228691557,0.9546189095480847,0.9522066369723693,0.9537437888693102,0.001602930139010662,35
2.598292684555054,0.0643763566576787,0.008661317825317382,0.0006107847047732567,gini,18,5,20,"OrderedDict([('criterion', 'gini'), ('max_depth', 18), ('min_samples_leaf', 5), ('min_samples_split', 20)])",0.9158137818669203,0.9279430681501039,0.936511631163788,0.9335049758758056,0.9310953486743344,0.9289737611461903,0.007156813643663705,37,0.9527131642244074,0.9526181891305027,0.9483342756698808,0.9486853217689202,0.9487931860868966,0.9502288273761215,0.0019956843842381298,39
3.4537853240966796,0.11760363370113051,0.01259007453918457,0.0011652618585911393,entropy,19,10,2,"OrderedDict([('criterion', 'entropy'), ('max_depth', 19), ('min_samples_leaf', 10), ('min_samples_split', 2)])",0.9135529885673659,0.9333450876323488,0.9375991405335466,0.9346054799463228,0.9248413820204393,0.9287888157400047,0.008716968298882454,38,0.9515779934266633,0.9525551771464383,0.952830287284627,0.9512290863869667,0.9461064161723983,0.9508597920834188,0.0024496512344999357,38
2.407018280029297,0.03741282439406896,0.009028100967407226,6.122644816350205e-05,gini,15,1,2,"OrderedDict([('criterion', 'gini'), ('max_depth', 15), ('min_samples_leaf', 1), ('min_samples_split', 2)])",0.9199725375791714,0.9282773005663449,0.9315275171792565,0.9304480477637065,0.9319382967105277,0.9284327399598015,0.004416496924970233,39,0.9541216755140176,0.9535538922798179,0.9482134363118098,0.9482758432530929,0.9532671525360046,0.9514863999789485,0.002661212012812837,37
3.9905017375946046,0.14754237815425017,0.01767106056213379,0.008437550666943457,gini,19,10,20,"OrderedDict([('criterion', 'gini'), ('max_depth', 19), ('min_samples_leaf', 10), ('min_samples_split', 20)])",0.9131305101893337,0.9233545365866627,0.931773337520907,0.932527600852262,0.9287822030261501,0.9259136376350631,0.007159142477465395,40,0.9502064882317165,0.9471621891221595,0.9456961130143503,0.9475059233555014,0.9450519834443873,0.9471245394336231,0.0017878014404724603,40
2.4504120349884033,0.05629722828588139,0.009967565536499023,0.001903773175229234,gini,16,10,2,"OrderedDict([('criterion', 'gini'), ('max_depth', 16), ('min_samples_leaf', 10), ('min_samples_split', 2)])",0.9109882591284979,0.9185361849916598,0.9257592534834054,0.9233587552228213,0.9224455550023719,0.9202176015657513,0.005168141877101073,41,0.9408562233832221,0.9400726097647223,0.936075601096801,0.9364066554506132,0.9362706202304811,0.9379363419851678,0.002081647132265225,41
2.4480642795562746,0.07185752419330926,0.008721637725830077,0.00227561465372934,entropy,15,6,15,"OrderedDict([('criterion', 'entropy'), ('max_depth', 15), ('min_samples_leaf', 6), ('min_samples_split', 15)])",0.8943496498037672,0.9168841594946282,0.9261160077027144,0.9163781685446223,0.9076498193446572,0.9122755609780778,0.010699199145335672,42,0.9323661610431517,0.9354615178553978,0.9342568762920929,0.9277446447867661,0.9232352967555579,0.9306128993465933,0.004528079067575871,42
2.95276460647583,0.03607221689746624,0.012789487838745117,0.000805314280588082,gini,13,1,20,"OrderedDict([('criterion', 'gini'), ('max_depth', 13), ('min_samples_leaf', 1), ('min_samples_split', 20)])",0.9034966742368794,0.9117304009905964,0.9127262332353414,0.9092338394097281,0.9122294417395623,0.9098833179224215,0.0034120146601986814,43,0.9318785621976102,0.9258510847404553,0.9231925239864569,0.922297098038434,0.9278505759753948,0.9262139689876703,0.003445832020617718,43
3.9809241771697996,0.5679478351384298,0.014531469345092774,0.0017840237786898464,gini,11,10,2,"OrderedDict([('criterion', 'gini'), ('max_depth', 11), ('min_samples_leaf', 10), ('min_samples_split', 2)])",0.8865311479003828,0.8879433026967642,0.8907573694766402,0.8894342693189417,0.8941709552879513,0.8897674089361359,0.002618510011931792,44,0.9038333477639832,0.901120611025241,0.8986721912782127,0.8993594276009088,0.9044340917185733,0.9014839338773838,0.002314070169901577,44
2.466519069671631,0.08453833157747342,0.014224958419799805,0.00174413113562731,entropy,12,10,20,"OrderedDict([('criterion', 'entropy'), ('max_depth', 12), ('min_samples_leaf', 10), ('min_samples_split', 20)])",0.8743955659018885,0.8831146527094413,0.8975804066542286,0.8803352049624071,0.883361064891847,0.8837573790239626,0.0076289065417530265,45,0.896333871788435,0.8998980546942861,0.9003130064488017,0.8870106639825058,0.8932615711033121,0.8953634336034682,0.004902843998534518,45
3.6597735404968263,0.20996986749837476,0.01599154472351074,0.004807059560804761,entropy,10,1,3,"OrderedDict([('criterion', 'entropy'), ('max_depth', 10), ('min_samples_leaf', 1), ('min_samples_split', 3)])",0.8543179130833731,0.8644028102461055,0.8702949753528558,0.8627172881524874,0.86360948846867,0.8630684950606984,0.005118420059523869,46,0.870525243911543,0.8724262348590994,0.8723797228667001,0.8722406526075079,0.870367766211575,0.8715879240912852,0.0009352902411452906,46
1.639403486251831,0.02404234030456019,0.008710908889770507,0.0014330445623229203,entropy,8,6,16,"OrderedDict([('criterion', 'entropy'), ('max_depth', 8), ('min_samples_leaf', 6), ('min_samples_split', 16)])",0.8261143431240532,0.8294378755289162,0.8290554645331382,0.8229521892326161,0.8342637990845188,0.8283647343006486,0.003762648275758997,47,0.8368160148758794,0.8338472651640103,0.8311099558327235,0.8292924850683063,0.8366962247181093,0.8335523891318057,0.0029911258788671057,47
0.6592494964599609,0.028281566506138094,0.010549020767211915,0.0007466381697368252,gini,3,1,3,"OrderedDict([('criterion', 'gini'), ('max_depth', 3), ('min_samples_leaf', 1), ('min_samples_split', 3)])",0.7888127681207455,0.7883929880145282,0.7931416432916913,0.7850721531588583,0.7897533614759225,0.7890345828123492,0.002590223270262581,48,0.7892828988067083,0.7906042681411647,0.789581812739702,0.7906096125363203,0.7890481138198616,0.7898253412087514,0.000660218292702918,48
1.1244415760040283,0.057737494079633904,0.010492753982543946,0.0011849959972518912,gini,3,10,3,"OrderedDict([('criterion', 'gini'), ('max_depth', 3), ('min_samples_leaf', 10), ('min_samples_split', 3)])",0.7888127681207455,0.7883929880145282,0.7931416432916913,0.7850721531588583,0.7897533614759225,0.7890345828123492,0.002590223270262581,48,0.7892828988067083,0.7906042681411647,0.789581812739702,0.7906096125363203,0.7890481138198616,0.7898253412087514,0.000660218292702918,48
0.7237306594848633,0.024800862767563284,0.009751510620117188,0.0018951651397320626,entropy,3,1,20,"OrderedDict([('criterion', 'entropy'), ('max_depth', 3), ('min_samples_leaf', 1), ('min_samples_split', 20)])",0.7888127681207455,0.7874836781969734,0.7912164106088224,0.7828537217168421,0.7897533614759225,0.7880239880238612,0.0028575533917473577,50,0.7892828988067083,0.7895996544757626,0.7870512110863458,0.7891343747922452,0.7890481138198616,0.7888232505961847,0.0009057113470447467,50
