mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank_train_score
74.21784501075744,1.352138511562589,0.9572751522064209,0.019918148787478877,25,sqrt,1,2,300,"OrderedDict([('max_depth', 25), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 300)])",0.9497363553291058,0.9738715938461076,0.9767007200568532,0.9772011084198233,0.9727878824597197,0.9700595320223219,0.01029674428460418,1,0.9975249944624529,0.9972546148405123,0.9967971070505464,0.9967971078762567,0.9969634934167937,0.9970674635293125,0.00028332128656750134,3
55.52615661621094,0.9537970235038536,0.9555243968963623,0.021038179736254277,25,log2,1,2,300,"OrderedDict([('max_depth', 25), ('max_features', 'log2'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 300)])",0.9494871787860393,0.9733731963820906,0.975785896602493,0.9774510514682371,0.9722057381842956,0.9696606122846312,0.010251228378063458,2,0.9971922156338217,0.9975249964495063,0.9971922756518445,0.9970674865533917,0.997379458731628,0.9972712866040384,0.00016130672919367512,1
34.519341230392456,0.7042509359025781,0.7079564094543457,0.048285429617563415,25,log2,1,2,203,"OrderedDict([('max_depth', 25), ('max_features', 'log2'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 203)])",0.9488201376140073,0.9733730548317157,0.975869160870664,0.9770349735826604,0.9726217462154025,0.9695438146228901,0.01048556150092445,3,0.9969426302941014,0.9975873921889173,0.9971922756518445,0.996984292522396,0.9973378628384792,0.9972088906991476,0.0002372813496986803,2
69.41081013679505,1.8779861374710933,0.8390909194946289,0.09064360211818769,24,sqrt,1,2,300,"OrderedDict([('max_depth', 24), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 300)])",0.9492409944144127,0.9732055977896188,0.9762841398882263,0.9764518894093734,0.9720386922156719,0.9694442627434606,0.010246379923031818,4,0.9962770635230422,0.9966098517936494,0.9959859618546943,0.9958611703685263,0.9960691543551152,0.9961606403790053,0.0002622631541459582,4
44.57379751205444,0.606588608581657,0.5609508991241455,0.012830013055090959,25,sqrt,1,3,177,"OrderedDict([('max_depth', 25), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 177)])",0.9484879223268377,0.9724581167694293,0.9757862184386138,0.9757867279949755,0.9727051821827458,0.9690448335425204,0.01037819506860303,5,0.9961522793068303,0.9950499904473149,0.9944261284070148,0.9945301236663614,0.9945925126336711,0.9949502068922385,0.0006378100353139439,5
31.44095959663391,0.6900127412366902,0.4077617645263672,0.008560126106514188,23,sqrt,1,3,131,"OrderedDict([('max_depth', 23), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 131)])",0.9479932573857397,0.9710422398030503,0.9757850986802123,0.9748708660572662,0.970290345932675,0.9679963615717886,0.01022337667496001,6,0.9946131180659067,0.9926788429380877,0.9924917914870538,0.9932613730621855,0.9922005758302439,0.9930491402766956,0.0008554400846885246,7
19.47678499221802,0.3303074298107202,0.3510066032409668,0.014350590441456387,22,log2,1,2,109,"OrderedDict([('max_depth', 22), ('max_features', 'log2'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 109)])",0.9497439452973264,0.9708737158364025,0.9740363577393121,0.9742873950478635,0.9704576292609917,0.9678798086363793,0.009203026013494578,7,0.9944050980024866,0.9941139107518222,0.993822822903198,0.9940308235366702,0.9939476204545096,0.9940640551297373,0.0001957805831030267,6
68.41340079307557,1.2328920514375699,0.8539282798767089,0.03217061879035628,21,sqrt,1,2,300,"OrderedDict([('max_depth', 21), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 300)])",0.9494977859267937,0.9701242754527295,0.9742856547652012,0.9752025487024751,0.9697891750034424,0.9677798879701284,0.00939350345838142,8,0.9932610635347014,0.9931570846787124,0.9923667804916555,0.992949206337582,0.9927619981048567,0.9928992266295016,0.0003169369806162371,8
23.606223344802856,0.49594469257977797,0.30154104232788087,0.010453463500004688,19,sqrt,1,2,107,"OrderedDict([('max_depth', 19), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 107)])",0.9490035333914653,0.968040370711051,0.97287009638409,0.9716217044326316,0.9671259617806054,0.9657323333399687,0.008634284424259266,9,0.9897870052580444,0.9890590236140119,0.9877900741019887,0.9890800235610948,0.9885599107443674,0.9888552074559014,0.0006606117863011325,9
48.986055326461795,0.8979918451358179,0.8725133419036866,0.01969380153835234,18,log2,1,3,294,"OrderedDict([('max_depth', 18), ('max_features', 'log2'), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 294)])",0.9481727376244129,0.9663758066855848,0.9707061889407056,0.9697901204542145,0.9651281018008114,0.9640345911011459,0.008196484461612813,10,0.98749839027073,0.9843574579065033,0.9834630052456649,0.9835045007038634,0.9845448968395425,0.9846736501932609,0.0014783966457792945,10
63.81417655944824,1.4212148411836083,1.3154780864715576,0.014054173903183378,25,log2,1,12,266,"OrderedDict([('max_depth', 25), ('max_features', 'log2'), ('min_samples_leaf', 1), ('min_samples_split', 12), ('n_estimators', 266)])",0.9419142343077168,0.9652179866049068,0.9696288931519983,0.9706277661678449,0.9646365332363873,0.9624050826937708,0.010512493791378773,11,0.9881441474119343,0.9826324552924186,0.9817589933021537,0.982382997941905,0.9820294662634621,0.9833896120423746,0.0023958747416138455,11
53.054978656768796,0.8114645471132607,0.6673985004425049,0.005885381841328763,17,sqrt,1,3,239,"OrderedDict([('max_depth', 17), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 239)])",0.94700887068799,0.963209748283005,0.968790067244163,0.967291776682543,0.9622099805683064,0.9617020886932014,0.007744749172197548,12,0.9846891122436349,0.9816522097260393,0.9808199552580921,0.9815275223857438,0.9813402206874209,0.9820058040601862,0.0013713616392578981,12
45.90393033027649,0.8471897871020435,0.8130967140197753,0.06524903700336497,20,log2,2,5,260,"OrderedDict([('max_depth', 20), ('max_features', 'log2'), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 260)])",0.9440932322051737,0.963546578866036,0.9677942928948072,0.9679607306576248,0.9625484439927455,0.9611886557232774,0.008822219361437178,13,0.9851060890295369,0.9805715908319962,0.9798020281543534,0.9800725176478434,0.9801975293469531,0.9811499510021366,0.00199350917851057,13
23.175032997131346,0.6204694672991726,0.2855724334716797,0.02486504910851519,22,sqrt,3,2,100,"OrderedDict([('max_depth', 22), ('max_features', 'sqrt'), ('min_samples_leaf', 3), ('min_samples_split', 2), ('n_estimators', 100)])",0.9444254936576906,0.9613861247955822,0.9678788294172909,0.9676285758995828,0.9612189887680933,0.9605076025076478,0.008543481083093864,14,0.9840452349733086,0.9788244506503201,0.978700097440066,0.9787827350658673,0.9788874767396218,0.9798479989738368,0.002099500383096573,14
61.08654580116272,1.1574924720174544,0.7685302257537842,0.010337318504331663,20,sqrt,1,13,278,"OrderedDict([('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 13), ('n_estimators', 278)])",0.9423430655953727,0.9611368430499677,0.9669642229320203,0.9680447479868457,0.9618020954906903,0.9600581950109793,0.009268319489199298,15,0.983712427666607,0.9786995171492812,0.9776179133360354,0.978387312337244,0.9783877500659127,0.9793609841110161,0.002204818201809003,16
73.47146244049073,1.6756661620134505,1.079818058013916,0.18555760460514661,25,sqrt,1,20,288,"OrderedDict([('max_depth', 25), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 20), ('n_estimators', 288)])",0.9398358281625321,0.961558152581429,0.9662192497861967,0.9679648595200214,0.9608084501318364,0.959277308036403,0.010091401227571519,16,0.9838798785093823,0.9773906246332034,0.9774949764281586,0.9779523450032022,0.9773700424172239,0.978817573398234,0.002539934829013791,17
40.975009536743165,0.7646709431288606,0.7618296146392822,0.04413622956920409,16,log2,1,2,267,"OrderedDict([('max_depth', 16), ('max_features', 'log2'), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 267)])",0.9455947471784988,0.9607944740776235,0.9649585199053607,0.9638763481277799,0.9594594419583259,0.9589367062495178,0.006962682347606153,17,0.9816918167311015,0.9799657520997036,0.9793413702063458,0.9789042152546193,0.9793207614776122,0.9798447831538765,0.0009837538114081756,15
50.751049757003784,1.1773268755234085,0.6680202484130859,0.0288194958001072,23,sqrt,1,20,203,"OrderedDict([('max_depth', 23), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 20), ('n_estimators', 203)])",0.9401730584003869,0.9608916742840825,0.9656354593193294,0.9670489231199413,0.9607234999582828,0.9588945230164045,0.009692899158635259,18,0.9831307914654576,0.9768700464000105,0.9763920708719047,0.9768494906748229,0.976787059863014,0.978005891855042,0.002568344766364936,18
30.878694677352904,0.4771211541330548,0.40195631980895996,0.022309824398468993,25,sqrt,5,4,144,"OrderedDict([('max_depth', 25), ('max_features', 'sqrt'), ('min_samples_leaf', 5), ('min_samples_split', 4), ('n_estimators', 144)])",0.9393461723008381,0.9592237147961532,0.9636377232222482,0.9627200495707257,0.9579744648885727,0.9565804249557075,0.00887074114517108,19,0.9808631818502178,0.9748099915627707,0.9739783289423938,0.9743941390454727,0.9741029008082299,0.9756297084418168,0.0026323376383932803,19
21.168702125549316,0.44340599764731636,0.3999830722808838,0.01239510585835546,19,log2,1,20,133,"OrderedDict([('max_depth', 19), ('max_features', 'log2'), ('min_samples_leaf', 1), ('min_samples_split', 20), ('n_estimators', 133)])",0.9389345993184803,0.9548127935269388,0.959558519024842,0.9610559634229447,0.9552298415070648,0.9539183433600542,0.00787133858610967,20,0.977637733253745,0.9718127849430704,0.970960559814932,0.9724789849428694,0.9722090240339757,0.9730198173977186,0.0023652696089488862,20
65.19875478744507,0.9270754261722786,0.8272408008575439,0.013464973748212896,19,sqrt,5,2,299,"OrderedDict([('max_depth', 19), ('max_features', 'sqrt'), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 299)])",0.9400186999923908,0.9558900134978927,0.9588919869212678,0.9598867287027806,0.9537268179536446,0.9536828494135954,0.007172248151607005,21,0.9772836611846564,0.9714376166454994,0.9702518252366062,0.97045938450277,0.9709385286266382,0.9720742032392341,0.0026367461970480993,21
62.92147364616394,1.258656851875178,0.8084540843963623,0.05209447626301303,21,sqrt,6,15,281,"OrderedDict([('max_depth', 21), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 15), ('n_estimators', 281)])",0.9376871539509488,0.9536488958602984,0.958145191339685,0.9581425092737894,0.9509009990003793,0.9517049498850202,0.007534490649105583,22,0.9756827659764862,0.9696921551733677,0.969047587837,0.9689843982207528,0.9691929432078532,0.9705199700830919,0.0025933233393555326,22
62.91045970916748,1.2403958915768771,0.7594754695892334,0.028956463614635726,15,sqrt,1,9,299,"OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 9), ('n_estimators', 299)])",0.9398551717286922,0.9533844536402251,0.9573843869795475,0.9567159475889015,0.9505527807242691,0.951578548132327,0.006353765587059383,23,0.9745747336319238,0.9695398632202605,0.967936576391353,0.9679565059425679,0.9683750446271708,0.9696765447626554,0.0025175727247276733,25
46.57819662094116,0.9243595745153013,0.8049410820007324,0.010419108930418149,22,log2,4,19,273,"OrderedDict([('max_depth', 22), ('max_features', 'log2'), ('min_samples_leaf', 4), ('min_samples_split', 19), ('n_estimators', 273)])",0.9375184622989345,0.9531528399151288,0.9565659713029884,0.9568986236711201,0.9519864949599264,0.9512244784296195,0.007111702970790431,24,0.9754754326862836,0.9698592082833513,0.9686741667429095,0.9688607577059216,0.969256372569019,0.970425187597497,0.002557535983344305,23
46.35318851470947,0.944157658174376,0.5698287010192871,0.014316259834333139,21,sqrt,6,16,205,"OrderedDict([('max_depth', 21), ('max_features', 'sqrt'), ('min_samples_leaf', 6), ('min_samples_split', 16), ('n_estimators', 205)])",0.9379373785311473,0.9529006643692735,0.9568971341809749,0.957228130767935,0.9510677113774259,0.9512062038453513,0.007037078851278017,25,0.9755788750930161,0.9691927224297983,0.968319243900548,0.9684645154124387,0.9690473153069085,0.970120534428542,0.002749296773556498,24
36.473254156112674,0.653096940996859,0.6493294715881348,0.041105838227700926,17,log2,4,18,219,"OrderedDict([('max_depth', 17), ('max_features', 'log2'), ('min_samples_leaf', 4), ('min_samples_split', 18), ('n_estimators', 219)])",0.9351134215160821,0.9477381171802275,0.9512346879210278,0.9510651379195746,0.946320625369665,0.9462943979813154,0.00590365432531805,26,0.9689185483582293,0.964092178664929,0.9627187394352277,0.9625524695338692,0.9638861789576058,0.9644336229899722,0.002324237452854404,26
60.02976541519165,1.1298735919426635,0.7658370018005372,0.014333969808912614,25,sqrt,10,5,281,"OrderedDict([('max_depth', 25), ('max_features', 'sqrt'), ('min_samples_leaf', 10), ('min_samples_split', 5), ('n_estimators', 281)])",0.933277099976613,0.9479118605763299,0.9521564781308864,0.9498241558207356,0.9464106114311033,0.9459160411871336,0.00660586319752139,27,0.96829932468864,0.9627042647051665,0.9622679184545226,0.9606869694789182,0.962704424481188,0.963332580361687,0.00259193639981176,28
31.65919542312622,0.6753126843361318,0.41217856407165526,0.023532480342425086,25,sqrt,10,20,156,"OrderedDict([('max_depth', 25), ('max_features', 'sqrt'), ('min_samples_leaf', 10), ('min_samples_split', 20), ('n_estimators', 156)])",0.9336111065434289,0.9474134169409534,0.9517395725675093,0.9494926486458519,0.9464108770617248,0.9457335243518937,0.006331468865168697,28,0.9682579319238886,0.9626835825042451,0.9627671652312026,0.9607912856443301,0.9624342152798551,0.9633868361167043,0.002539704735829946,27
28.841066694259645,0.4927632089277973,0.48702201843261717,0.011118374425804307,24,log2,9,9,176,"OrderedDict([('max_depth', 24), ('max_features', 'log2'), ('min_samples_leaf', 9), ('min_samples_split', 9), ('n_estimators', 176)])",0.9337780557119628,0.9477454447954237,0.9509076987759861,0.9494908472574033,0.9444957175557875,0.9452835528193126,0.006138247378893815,29,0.9685904479049628,0.9618509515780364,0.961768301448535,0.9611651380642225,0.9626004757112783,0.9631950629414071,0.0027359309786942182,29
56.28472752571106,1.030940601112744,0.748570442199707,0.020115714552417313,23,sqrt,10,19,265,"OrderedDict([('max_depth', 23), ('max_features', 'sqrt'), ('min_samples_leaf', 10), ('min_samples_split', 19), ('n_estimators', 265)])",0.9335270056991956,0.9472456453320168,0.9508241861336765,0.9487420667169457,0.9450789227759477,0.9450835653315565,0.006075657027822671,30,0.9677792851121394,0.9619556100532034,0.9619551466242557,0.9610399068492241,0.9624751501490583,0.9630410197575762,0.002413837382430111,30
24.44955062866211,0.3149810638702417,0.2638977527618408,0.009855356228515294,15,sqrt,5,2,117,"OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 5), ('min_samples_split', 2), ('n_estimators', 117)])",0.9351962798222273,0.9459000570463547,0.9500642697497683,0.9495618573605127,0.9443944762790089,0.9450233880515745,0.005361796837977791,31,0.9663761100087531,0.9620089609237348,0.9614054171955474,0.9602175972765008,0.9615705246722264,0.9623157220153524,0.0021150392142571055,32
94.06693811416626,1.721401250719395,1.2340861320495606,0.0382256808449458,22,sqrt,10,2,294,"OrderedDict([('max_depth', 22), ('max_features', 'sqrt'), ('min_samples_leaf', 10), ('min_samples_split', 2), ('n_estimators', 294)])",0.9333630373571792,0.9464118039391505,0.9509908053055542,0.9489922839083444,0.9452450728070032,0.9450006006634464,0.0061530517274542805,32,0.9679036830203159,0.9614146185321158,0.9618515042745448,0.9606867800195857,0.9618924101234523,0.9627497991940028,0.0026131713984981902,31
26.214397192001343,0.4937912399282355,0.42229404449462893,0.010478110784345102,16,log2,5,17,165,"OrderedDict([('max_depth', 16), ('max_features', 'log2'), ('min_samples_leaf', 5), ('min_samples_split', 17), ('n_estimators', 165)])",0.9340316996107383,0.9448222701573863,0.948152190201035,0.9470663740108909,0.9424877989403553,0.9433120665840813,0.005032036645805025,33,0.9640885473908954,0.9598670017436185,0.9587635902253466,0.9587832909746312,0.9604298593148801,0.9603864579298744,0.001958623427810765,33
20.408359432220458,0.2756931630664692,0.33322782516479493,0.00774297370661082,14,log2,2,10,138,"OrderedDict([('max_depth', 14), ('max_features', 'log2'), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 138)])",0.9334466233725538,0.9453936799567147,0.9473948140032902,0.9482271745412127,0.9403949863395596,0.9429714556426662,0.005484824059133243,34,0.9632064444073282,0.960045899863442,0.9593603475623144,0.9588820192989291,0.9587564545200856,0.9600502331304199,0.0016417196561782856,34
34.066948652267456,0.5821345747911627,0.5864174842834473,0.002157605108486524,21,log2,10,20,220,"OrderedDict([('max_depth', 21), ('max_features', 'log2'), ('min_samples_leaf', 10), ('min_samples_split', 20), ('n_estimators', 220)])",0.9327828870548922,0.9448312474347926,0.9469964039331263,0.9459946789703578,0.9423335855167944,0.9425877605819928,0.005143473771827093,35,0.963805856358803,0.9587096571494834,0.9580864313219726,0.9577116760091383,0.9589596907490257,0.9594546623176846,0.002220043984577711,35
57.510599088668826,1.0776201115764337,0.738842248916626,0.013889469981809595,18,sqrt,10,20,284,"OrderedDict([('max_depth', 18), ('max_features', 'sqrt'), ('min_samples_leaf', 10), ('min_samples_split', 20), ('n_estimators', 284)])",0.9317021708553215,0.9444127982308739,0.9481577006516948,0.9459918523436027,0.9420791616914919,0.942468736754597,0.00573806132230664,36,0.9627002581239953,0.9588117076250007,0.9582085809235674,0.9575634859764073,0.9589155549915069,0.9592399175280957,0.0017964748679131603,36
22.234729099273682,0.33943541990238146,0.2804564952850342,0.006255717108222854,14,sqrt,1,20,118,"OrderedDict([('max_depth', 14), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 20), ('n_estimators', 118)])",0.9317860406226964,0.9429050333264208,0.9469030264241907,0.945734710463995,0.9404832800869802,0.9415624181848568,0.005375403834488265,37,0.9630897910866718,0.9576805204239809,0.9573690412094402,0.9563896867520792,0.9573876660089065,0.9583833410962157,0.0023933014517055753,37
29.959368085861207,0.4686012148036757,0.4892385005950928,0.017507309576352954,18,log2,10,2,188,"OrderedDict([('max_depth', 18), ('max_features', 'log2'), ('min_samples_leaf', 10), ('min_samples_split', 2), ('n_estimators', 188)])",0.9310371203191343,0.9424153088449247,0.9440800743560884,0.9438269345898838,0.9408317095877392,0.9404382295395541,0.004841298984532024,38,0.960391545484314,0.9562521946379613,0.9550047318717112,0.9544430433727995,0.9566485010085076,0.9565480032750587,0.0020824486583369333,38
55.41734356880188,0.7701680864151266,0.6844001770019531,0.012083494796879538,15,sqrt,10,3,282,"OrderedDict([('max_depth', 15), ('max_features', 'sqrt'), ('min_samples_leaf', 10), ('min_samples_split', 3), ('n_estimators', 282)])",0.928042590138599,0.9373362801212541,0.9412486171881324,0.9398272496467461,0.9359132569307422,0.936473598805095,0.004608424540555818,39,0.9555207784070539,0.9507580111437499,0.9506533271582118,0.9497378876157835,0.9516509360814415,0.9516641880812481,0.0020212419195940854,39
17.342229223251344,0.30198449206851935,0.2949942111968994,0.009430974664948594,15,log2,10,20,119,"OrderedDict([('max_depth', 15), ('max_features', 'log2'), ('min_samples_leaf', 10), ('min_samples_split', 20), ('n_estimators', 119)])",0.9268767976767014,0.9348375793377612,0.9379202656202784,0.9378329407010845,0.9340835380563179,0.9343102242784287,0.004025599347413462,40,0.9528955093799464,0.9469913085474968,0.9472822755098809,0.9481578780824107,0.9486540549455204,0.948796205293051,0.002134553723683983,41
31.068089389801024,0.5931912288586815,0.3582581043243408,0.009118129916913544,12,sqrt,2,2,176,"OrderedDict([('max_depth', 12), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 176)])",0.9253754198059425,0.9341686299823444,0.9384101430243498,0.9391577372959001,0.9335746042298583,0.9341373068676792,0.004910196142418543,41,0.9524918480316241,0.94891752053669,0.9475650031144838,0.9485457868945806,0.9493121932915555,0.9493664703737867,0.0016668109143736908,40
33.76642599105835,0.5250711761181571,0.6050493240356445,0.012127659498687344,13,log2,9,8,234,"OrderedDict([('max_depth', 13), ('max_features', 'log2'), ('min_samples_leaf', 9), ('min_samples_split', 8), ('n_estimators', 234)])",0.9215501166335986,0.9280949283326978,0.9314266565953295,0.9310020048068806,0.9265905403693033,0.9277328493475621,0.003577533904981257,42,0.9440332652727965,0.9391654395140017,0.9380230049257895,0.939311020252825,0.9392489384146673,0.9399563336760159,0.0020929157817130254,42
23.785313749313353,0.33078350786577215,0.2840324878692627,0.010047889378746407,12,sqrt,10,20,138,"OrderedDict([('max_depth', 12), ('max_features', 'sqrt'), ('min_samples_leaf', 10), ('min_samples_split', 20), ('n_estimators', 138)])",0.9168941079397324,0.9207794422259657,0.9290985070658901,0.9247707671516888,0.9211865334043912,0.9225458715575335,0.00411819614151099,43,0.9377775765861196,0.9329091011929558,0.9340938538684017,0.9332638843363725,0.9346344743525372,0.9345357780672774,0.001730785192172116,43
40.07258968353271,0.6170184643512775,0.4397212028503418,0.011000543653729397,10,sqrt,1,20,254,"OrderedDict([('max_depth', 10), ('max_features', 'sqrt'), ('min_samples_leaf', 1), ('min_samples_split', 20), ('n_estimators', 254)])",0.9089851131435418,0.9090495911318361,0.9159501081414895,0.9137084100734716,0.9095400387764278,0.9114466522533535,0.002857863367380232,44,0.9251072910239542,0.9200572231315893,0.9190354579935746,0.9198464037551941,0.9202182812983486,0.9208529314405322,0.0021657246220467136,44
47.90272417068481,0.7170396076360162,0.5483735084533692,0.013859920977378745,10,sqrt,10,2,186,"OrderedDict([('max_depth', 10), ('max_features', 'sqrt'), ('min_samples_leaf', 10), ('min_samples_split', 2), ('n_estimators', 186)])",0.9058240001009876,0.9068071626924752,0.910548868171295,0.9097137545190112,0.9062978808155944,0.9078383332598727,0.0019161445118989022,45,0.9200991008629158,0.9154835167425599,0.9136747609854827,0.915440752932404,0.9168100375628929,0.9163016338172512,0.0021443004757529293,45
14.517099237442016,0.2182612686555867,0.2251145362854004,0.005110185638499514,9,log2,1,3,135,"OrderedDict([('max_depth', 9), ('max_features', 'log2'), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 135)])",0.898086466742206,0.8974952012666242,0.9014809097941364,0.904137270324723,0.8978164989633198,0.8998032694182019,0.0026007648086560147,46,0.9097358728388264,0.9074772941043772,0.9040699050276841,0.9081790328920891,0.9068304890900682,0.9072585187906089,0.0018645620978029176,46
30.947042369842528,0.6050987595051668,0.5107903003692627,0.005312678041531234,9,log2,10,19,283,"OrderedDict([('max_depth', 9), ('max_features', 'log2'), ('min_samples_leaf', 10), ('min_samples_split', 19), ('n_estimators', 283)])",0.8884437262869596,0.8910106997214526,0.8959149017094858,0.8938362460407114,0.891911203229842,0.8922233553976904,0.0025330811032481188,47,0.9003058555998538,0.8999729048282127,0.8984785740838677,0.899141689177541,0.9005732985648179,0.8996944644508587,0.0007755807460222437,47
18.81649217605591,0.40503719737681504,0.2916707038879395,0.017700216508489897,5,log2,1,3,268,"OrderedDict([('max_depth', 5), ('max_features', 'log2'), ('min_samples_leaf', 1), ('min_samples_split', 3), ('n_estimators', 268)])",0.8020196752986337,0.8040956734513902,0.8072308584284921,0.7987955339082481,0.8023801103071202,0.8029043702787767,0.002759629431799014,48,0.8045878416358033,0.8055675176785267,0.8042993579734367,0.8046528633122056,0.8036765333625694,0.8045568227925083,0.00061202740399572,49
16.67498936653137,0.22338903767966278,0.2576000690460205,0.012526116690730178,5,log2,8,7,216,"OrderedDict([('max_depth', 5), ('max_features', 'log2'), ('min_samples_leaf', 8), ('min_samples_split', 7), ('n_estimators', 216)])",0.8031967133503825,0.803761508288834,0.8055118626260225,0.7998562342735354,0.8021228557161488,0.8028898348509846,0.0018718978660967962,49,0.804903365021737,0.8056499060152673,0.8024424600866537,0.8048382975287329,0.8036069640421337,0.804288198538905,0.0011319113768401673,50
16.233833408355714,0.24465367230497723,0.19107728004455565,0.0068286658461724084,5,sqrt,3,20,106,"OrderedDict([('max_depth', 5), ('max_features', 'sqrt'), ('min_samples_leaf', 3), ('min_samples_split', 20), ('n_estimators', 106)])",0.8054067585037339,0.8020577826788703,0.8093896822546535,0.7960232524306944,0.8013453707448763,0.8028445693225658,0.004445229137654213,50,0.8049906035381844,0.8024217378126691,0.8087313575156705,0.8033408163548763,0.8039484204221421,0.8046865871287086,0.002188064210539686,48
